,dance pop,electropowerpop,emo,pop,pop punk,pop rap,post-teen pop,mathcore,progressive post-hardcore,no data,alternative emo,anthem emo,deathcore,metalcore,christian hardcore,death core,djent,melodic metalcore,progressive deathcore,rap metal,screamo,dreamo,pop emo,pixie,crossover thrash,hardcore punk,melodic hardcore,oi,punk,ska punk,skate punk,groove metal,viral pop,horror punk,dance rock,indie christmas,jangle pop,new romantic,new wave,new wave pop,power pop,welsh rock,post-hardcore,comic,folk metal,metal,power metal,progressive metal,speed metal,post-screamo,pop rock,neo mellow,post-grunge,alternative metal,nu metal,rap rock,punk christmas,teen pop,alternative pop rock,christian alternative rock,christian christmas,christian metal,christian rock,sheffield indie,deep psychobilly,piano rock,brooklyn indie,indie poptimism,no data,modern southern rock,triangle indie,alternative dance,alternative rock,anti-folk,chamber pop,chillwave,dance-punk,dream pop,escape room,experimental rock,folk-pop,freak folk,indie folk,indie pop,indie r&b,indie rock,indietronica,lo-fi,neo-psychedelic,new rave,noise pop,noise rock,nu gaze,post rock,shimmer pop,synthpop,space rock,ska,folk punk,indie rockism,christian punk,melodic death metal,crack rock steady,alternative hip hop,hip hop,underground pop rap,swing,traditional swing,downtempo,electronic,nu jazz,trip hop,heavy christmas,pop christmas,reggae rock,post-punk revival,dance-punk,orgcore,rock,power-pop punk,boston rock,funk rock,grunge,punk rock,columbus ohio indie,deep german pop rock,german hip hop,german indie,german pop,german punk,reggae fusion,edm,tropical house,classic rock,folk christmas,garage rock,permanent wave,singer-songwriter,riot grrrl,canadian indie,candy pop,lilith,scottish rock,east coast hip hop,gangster rap,hardcore hip hop,rap,southern hip hop,electronic trap,album rock,glam metal,hard rock,mellow gold,soft rock,disco house,eurodance,europop,hip house,vocal house,death metal,deathgrind,technical death metal,punk ska,alternative roots rock,celtic punk,indie psych-rock,big room,deep big room,electro house,progressive electro house,folk,americana,whiskey,brazilian punk,rock gaucho,post-post-hardcore,jazz metal,electropunk,deep pop punk,latin hip hop,classic funk rock,disco,funk,motown,post-disco,quiet storm,soul,urban contemporary,chaotic hardcore,acoustic pop,deep talent show,blues,jazz,psychobilly,rockabilly,folk rock,grunge pop,hard alternative,hardcore,straight edge,industrial metal,electronica,j-metal,martial industrial,neofolk,tico,canadian metal,deep melodic metalcore,metropopolis,deep pop emo,alt-indie rock,brostep,j-rock,crunk,detroit hip hop,dirty south rap,gothic rock,post-punk,pub rock,punk blues,uk post-punk,deep indie singer-songwriter,fast melodic punk,chinese indie rock,street punk,avant-garde,outsider music,bolero,latin pop,romantico,surf music,post-metal,sludge metal,indie punk,suomi rock,electroclash,nintendocore,celtic rock,roots rock,stomp and holler,alternative country,country rock,new americana,outlaw country,southern rock,texas country,traditional country,traditional folk,lo star,progressive house,progressive trance,trance,uplifting trance,cello,dark cabaret,steampunk,symphonic metal,g funk,horrorcore,ccm,christian hip hop,christian music,industrial rock,latin metal,thrash metal,rap metalcore,deep underground hip hop,redneck,funk metal,bow pop,alternative pop,antiviral pop,doom metal,psychedelic doom,retro metal,stoner metal,stoner rock,british alternative rock,dwn trap,otacore,emo punk,kiwi rock,ska revival,traditional ska,pop-punk,polynesian pop,guitar case,rock steady,dancehall,lovers rock,reggae,roots reggae,choral,classical performance,compositional ambient,minimal,violin,screamocore,r&b,chiptune,video game music,bay area indie,chicano rap,old school hip hop,west coast rap,gothic alternative,gothic symphonic metal,beats,swedish indie rock,chicago indie,deep groove house,strut,west coast trap,turntablism,hip pop,catstep,complextro,filthstep,zapstep,electronicore,dance-pop,children's music,abstract hip hop,jewish hip hop,electronic rock,wrestling,australian alternative rock,australian pop,dub,deep southern trap,deep trap,trap music,mafioso rap,heartland rock,memphis soul,country punk,blues rock,underground rap,channel pop,breaking,deep new americana,modern blues,nerdcore,progressive rock,new prog,slc indie,stomp pop,art rock,flick hop,deep latin hip hop,latin alternative,rock en espanol,baile funk,rva indie,alternative,glitch hop,anime,j-pop,j-ska,vegas indie,j-punk,deep orgcore,spanish rock,italian hip hop,italian pop,progressive,chicago soul,jazz blues,new orleans blues,soul blues,southern soul,deep chiptune,icelandic pop,math rock,go-go,bubble trance,indiecoustica,worship,indie dream pop,vaporwave,indie,heavy metal,,brutal death metal,grindcore,swedish alternative rock,britpop,madchester,melancholia,brass-rock,punk revival,industrial,shimmer-pop,deep indie r&b,neo soul,deep uplifting trance,epicore,austrian hip hop,crust punk,no artist data,deep australian indie,post-doom metal,soul flow,underground hip hop,vapor soul,blues-rock,no genre,mashup
2005,1,0,43,5,53,2,2,5,12,8,7,3,0,21,2,3,2,10,0,5,33,12,6,6,0,3,17,2,20,14,19,6,0,1,1,0,0,1,1,1,0,1,22,1,0,0,0,0,0,1,12,6,12,12,10,4,12,0,0,4,2,3,2,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,8,3,0,2,1,0,2,2,1,0,0,0,0,0,0,5,3,1,0,0,3,3,1,1,2,0,3,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,0,31,4,38,2,1,4,12,11,9,5,0,15,0,1,1,9,0,4,27,15,5,6,1,3,10,2,11,9,11,2,0,1,0,1,0,0,0,0,1,0,19,0,0,0,0,1,0,1,8,3,7,7,5,3,6,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,1,36,4,48,1,3,6,10,11,7,5,0,28,10,8,3,18,0,8,42,18,16,15,6,8,15,6,21,14,23,6,1,1,0,0,0,0,0,0,1,0,17,2,0,1,0,2,1,3,14,5,10,15,11,6,24,1,4,5,7,10,4,0,0,5,0,0,0,0,0,0,7,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,3,0,1,1,0,0,0,0,0,0,0,7,2,2,1,1,4,4,2,0,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2008,4,3,36,8,54,3,5,6,10,27,7,5,0,28,2,9,4,18,0,9,36,12,21,17,5,11,17,6,20,12,19,4,1,3,0,0,0,0,0,0,0,0,13,2,0,1,0,2,1,3,12,5,8,11,9,6,13,2,7,5,4,7,4,0,0,4,0,0,0,0,0,2,7,0,0,0,2,0,1,1,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,2,1,7,1,1,1,2,0,0,2,1,0,0,0,1,0,0,4,3,3,0,0,3,2,2,0,2,0,6,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,3,0,1,1,1,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,6,20,5,35,0,3,0,6,5,3,2,1,14,1,2,0,4,0,4,18,3,10,13,1,2,10,1,14,8,14,2,1,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,2,5,3,3,2,11,2,5,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,4,22,6,35,1,7,3,4,11,4,2,0,16,0,5,1,9,0,7,23,3,11,19,4,4,7,3,15,10,14,5,2,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,10,6,5,9,8,2,11,2,8,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,4,23,5,31,2,2,1,3,22,6,5,0,17,1,7,1,10,1,11,22,5,13,16,0,0,7,1,10,6,10,0,1,0,0,1,0,0,1,0,2,0,2,1,0,1,0,0,0,5,6,3,5,6,3,2,9,1,5,4,4,2,3,0,0,3,0,1,0,0,0,0,4,0,1,1,1,1,0,0,1,1,2,3,0,3,1,0,1,0,1,0,0,1,0,0,0,4,2,0,1,0,0,0,3,1,0,0,1,2,1,1,3,2,5,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,0,3,23,4,33,3,3,4,3,21,13,11,0,25,2,10,2,14,1,11,35,3,10,24,0,1,11,0,6,2,5,2,1,1,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,7,6,3,5,5,3,1,8,2,4,0,1,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,3,0,0,1,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,0,3,28,6,41,0,3,3,5,17,9,10,0,32,3,10,2,14,0,11,42,3,16,36,0,0,8,0,7,5,7,2,3,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,12,10,4,6,6,4,2,13,2,5,2,2,4,1,1,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,1,2,0,0,0,0,0,0,3,3,1,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014,0,1,26,7,35,1,5,3,5,17,10,12,0,30,3,11,4,14,0,17,43,4,15,35,0,0,6,0,6,2,6,2,4,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,16,10,5,4,6,5,1,8,4,3,2,1,4,1,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,3,0,0,0,1,0,0,1,1,2,0,0,2,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,3,22,3,36,0,2,1,4,17,18,22,0,26,0,5,0,9,0,13,37,0,16,44,0,1,7,0,2,1,5,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,13,2,1,1,3,0,0,4,0,1,2,2,1,1,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2,2,24,7,39,2,6,2,9,7,13,17,0,26,2,7,2,11,1,10,36,2,15,38,0,0,7,0,10,6,9,3,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,17,9,5,8,7,7,5,6,3,2,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,0,1,11,1,24,3,1,3,7,8,10,12,0,28,2,9,2,9,3,15,28,1,6,28,6,7,10,4,14,12,14,7,0,1,1,1,1,1,1,2,1,1,3,5,1,4,1,1,3,13,4,1,3,6,4,5,4,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,1,3,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Total,14,31,453,75,693,25,51,54,101,218,130,117,1,340,30,88,24,167,6,160,479,104,165,305,33,68,221,29,298,190,294,62,19,12,5,5,2,4,6,6,9,2,153,44,1,13,1,7,8,94,169,60,146,150,117,75,182,19,45,30,26,43,17,2,3,29,2,15,1,1,1,4,92,2,3,2,6,2,5,6,4,2,5,14,5,19,6,1,4,4,2,2,1,2,3,6,4,126,29,9,12,8,1,7,23,17,3,3,3,7,3,4,76,27,21,1,1,32,51,23,11,37,10,36,4,2,2,3,2,2,9,8,5,2,1,13,6,3,7,6,28,2,2,5,8,7,13,6,4,1,1,5,2,1,1,1,1,1,1,6,2,3,7,3,15,4,6,6,6,6,5,3,3,3,1,12,7,2,8,3,2,2,4,2,1,2,2,1,16,1,3,2,2,8,9,3,7,5,21,17,22,3,4,1,1,1,4,3,6,11,4,3,3,3,3,4,2,3,6,4,2,1,4,1,1,1,1,1,1,1,2,4,9,7,1,2,18,13,2,1,3,2,4,2,2,2,2,1,1,2,2,2,2,1,1,4,1,1,2,8,4,8,6,5,8,1,2,5,8,7,3,4,1,1,1,5,6,9,3,9,16,1,6,5,1,1,1,2,3,3,9,3,1,1,1,1,1,2,3,2,3,1,1,1,1,3,1,1,3,4,1,3,1,2,2,2,1,2,1,2,1,1,7,1,1,1,3,3,2,1,2,4,1,1,2,1,1,4,1,1,3,3,5,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,4,4,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1
